YEAR,Event,Race #,POSITION,DRIVER NAME,SERIES,DAY OF WEEK,MONTH,DAY,TRACK,CITY,STATE,LAPS TOTAL,TRACK MILEAGE FOR ONE LAP,TOTAL SCHEDULED MILES,START,CAR #,SPONSOR / OWNER,CAR MAKE,LAPS COMPLETED,MONEY WON,STATUS,LAPS LED,STAGE 1 RESULT,STAGE 2 RESULT,Total Miles
1949,,5,10,Ellis Pearce,Strictly Stock,Sunday,September,18,Hamburg Speedway,Hamburg,NY,200,0.5,100,-,-,-,-,-,50,-,0,,.,#VALUE!
1949,,5,11,Ted Chamberlain,Strictly Stock,Sunday,September,18,Hamburg Speedway,Hamburg,NY,200,0.5,100,-,93,Ted Chamberlain,49 Plymouth,-,50,-,0,,.,#VALUE!
1949,,5,12,Sam Rider,Strictly Stock,Sunday,September,18,Hamburg Speedway,Hamburg,NY,200,0.5,100,-,-,-,-,-,50,-,0,,.,#VALUE!
1949,,5,13,Frank Matthews,Strictly Stock,Sunday,September,18,Hamburg Speedway,Hamburg,NY,200,0.5,100,-,-,-,-,-,50,-,0,,.,#VALUE!
1949,,5,14,Bob Cameron,Strictly Stock,Sunday,September,18,Hamburg Speedway,Hamburg,NY,200,0.5,100,-,-,-,-,-,50,-,0,,.,#VALUE!
1949,,5,15,Bob Appleton,Strictly Stock,Sunday,September,18,Hamburg Speedway,Hamburg,NY,200,0.5,100,-,11,Bob Appleton,47 Ford,-,50,-,0,,.,#VALUE!
1949,,5,16,Chuck Mahoney,Strictly Stock,Sunday,September,18,Hamburg Speedway,Hamburg,NY,200,0.5,100,-,77,Brooks Motors,49 Mercury,-,-,-,0,,.,#VALUE!
1949,,6,1,Red Byron,Strictly Stock,Sunday,September,25,Martinsville Speedway,Martinsville,VA,200,0.5,100,3,22,Parks Novelty (Raymond Parks),49 Oldsmobile,200,1500,running,97,,.,100
1949,,6,2,Lee Petty,Strictly Stock,Sunday,September,25,Martinsville Speedway,Martinsville,VA,200,0.5,100,8,42,Petty Enterprises,49 Plymouth,197,750,running,0,,.,98.5
1949,,6,3,Ray Erickson,Strictly Stock,Sunday,September,25,Martinsville Speedway,Martinsville,VA,200,0.5,100,5,5,Ed Hastings,49 Mercury,197,400,running,0,,.,98.5
1949,,6,4,Clyde Minter,Strictly Stock,Sunday,September,25,Martinsville Speedway,Martinsville,VA,200,0.5,100,7,19,-,46 Ford,187,300,running,0,,.,93.5
1949,,6,5,Bill Blair,Strictly Stock,Sunday,September,25,Martinsville Speedway,Martinsville,VA,200,0.5,100,11,2,Sam Rice,49 Chevrolet,186,175,running,0,,.,93
1949,,6,6,Bill Snowden,Strictly Stock,Sunday,September,25,Martinsville Speedway,Martinsville,VA,200,0.5,100,12,16,Bill Snowden,49 Ford,182,150,-,0,,.,91
1949,,6,7,Glenn Dunaway,Strictly Stock,Sunday,September,25,Martinsville Speedway,Martinsville,VA,200,0.5,100,6,55,Glenn Dunaway,49 Oldsmobile,178,100,-,0,,.,89
1949,,6,8,Al Wagoner,Strictly Stock,Sunday,September,25,Martinsville Speedway,Martinsville,VA,200,0.5,100,13,3,Al Wagoner,49 Chevrolet,178,75,-,0,,.,89
1949,,6,9,Curtis Turner,Strictly Stock,Sunday,September,25,Martinsville Speedway,Martinsville,VA,200,0.5,100,1,41,Frank Christian,49 Oldsmobile,171,50,-,18,,.,85.5
1949,,6,10,Archie Smith,Strictly Stock,Sunday,September,25,Martinsville Speedway,Martinsville,VA,200,0.5,100,15,36,Frank Smith,47 Chrysler,161,50,-,0,,.,80.5
1949,,6,11,Kenneth Wagner,Strictly Stock,Sunday,September,25,Martinsville Speedway,Martinsville,VA,200,0.5,100,10,15,Moyer Co. Special (Dailey Moyer),49 Lincoln,129,50,-,0,,.,64.5
1949,,6,12,Fonty Flock,Strictly Stock,Sunday,September,25,Martinsville Speedway,Martinsville,VA,200,0.5,100,4,47,Ed Lawrence,47 Buick,103,50,wheel,85,,.,51.5
1949,,6,13,Slick Smith,Strictly Stock,Sunday,September,25,Martinsville Speedway,Martinsville,VA,200,0.5,100,14,28,Buddy Helms,47 Hudson,103,50,crash,0,,.,51.5
1949,,6,14,Bob Flock,Strictly Stock,Sunday,September,25,Martinsville Speedway,Martinsville,VA,200,0.5,100,2,7,Bob Flock Garage (Frank Christian),49 Oldsmobile,90,50,-,0,,.,45
1949,,6,15,Otis Martin,Strictly Stock,Sunday,September,25,Martinsville Speedway,Martinsville,VA,200,0.5,100,9,4,Raymond Lewis,48 Buick,16,50,-,0,,.,8
1949,,7,1,Lee Petty,Strictly Stock,Sunday,October,2,Heidelberg Raceway,Pittsburgh,PA,200,0.5,100,-,42,Petty Enterprises,49 Plymouth,200,1500,running,196,,.,100
1949,,7,2,Dick Linder,Strictly Stock,Sunday,October,2,Heidelberg Raceway,Pittsburgh,PA,200,0.5,100,-,8,La Belle Motors,Kaiser,195,750,running,0,,.,97.5
1949,,7,3,Bill Rexford,Strictly Stock,Sunday,October,2,Heidelberg Raceway,Pittsburgh,PA,200,0.5,100,-,4,Julian Buesink,49 Ford,193,400,running,0,,.,96.5
1949,,7,4,Sam Rice,Strictly Stock,Sunday,October,2,Heidelberg Raceway,Pittsburgh,PA,200,0.5,100,-,2,Rice Racing (Sam Rice),49 Chevrolet,192,300,running,0,,.,96
1949,,7,5,Sara Christian,Strictly Stock,Sunday,October,2,Heidelberg Raceway,Pittsburgh,PA,200,0.5,100,-,1,Frank Christian,49 Ford,190,175,running,0,,.,95
1949,,7,6,Lloyd Moore,Strictly Stock,Sunday,October,2,Heidelberg Raceway,Pittsburgh,PA,200,0.5,100,-,21,Julian Buesink,49 Ford,186,150,-,0,,.,93
1949,,7,7,John Wright,Strictly Stock,Sunday,October,2,Heidelberg Raceway,Pittsburgh,PA,200,0.5,100,-,18,-,49 Ford,179,100,-,0,,.,89.5
1949,,7,8,Jack Russell,Strictly Stock,Sunday,October,2,Heidelberg Raceway,Pittsburgh,PA,200,0.5,100,-,43,Ken Whitney,49 Ford,178,75,-,0,,.,89
1949,,7,9,Skip Lowis,Strictly Stock,Sunday,October,2,Heidelberg Raceway,Pittsburgh,PA,200,0.5,100,-,23,-,49 Kaiser,168,50,-,0,,.,84
1949,,7,10,Don Rogala,Strictly Stock,Sunday,October,2,Heidelberg Raceway,Pittsburgh,PA,200,0.5,100,-,20,Don Rogala,49 Ford,167,50,-,0,,.,83.5
1949,,7,11,Clarence Burris,Strictly Stock,Sunday,October,2,Heidelberg Raceway,Pittsburgh,PA,200,0.5,100,-,111,-,49 Ford,165,50,-,0,,.,82.5
1949,,7,12,Joe Merola,Strictly Stock,Sunday,October,2,Heidelberg Raceway,Pittsburgh,PA,200,0.5,100,-,69,-,49 Ford,161,50,-,0,,.,80.5
1949,,7,13,Ted Chamberlain,Strictly Stock,Sunday,October,2,Heidelberg Raceway,Pittsburgh,PA,200,0.5,100,-,14,Ted Chamberlain,49 Ford,148,50,-,0,,.,74
1949,,7,14,Nick Garin,Strictly Stock,Sunday,October,2,Heidelberg Raceway,Pittsburgh,PA,200,0.5,100,-,7,-,49 Ford,142,50,-,0,,.,71
1949,,7,15,Ray Erickson,Strictly Stock,Sunday,October,2,Heidelberg Raceway,Pittsburgh,PA,200,0.5,100,-,5,Ed Hastings,49 Mercury,122,50,-,0,,.,61
1949,,7,16,Kenneth Wagner,Strictly Stock,Sunday,October,2,Heidelberg Raceway,Pittsburgh,PA,200,0.5,100,-,15,Moyer Co. (Dailey Moyer),49 Lincoln,118,-,-,0,,.,59
1949,,7,17,Jack O'Brien,Strictly Stock,Sunday,October,2,Heidelberg Raceway,Pittsburgh,PA,200,0.5,100,-,16,Rocco Janette,47 Buick,115,-,-,0,,.,57.5
1949,,7,18,Glenn Dunaway,Strictly Stock,Sunday,October,2,Heidelberg Raceway,Pittsburgh,PA,200,0.5,100,-,55,Glenn Dunaway,49 Cadillac,82,-,-,0,,.,41
1949,,7,19,Kurt Voss,Strictly Stock,Sunday,October,2,Heidelberg Raceway,Pittsburgh,PA,200,0.5,100,-,11,-,49 Oldsmobile,68,-,-,0,,.,34
1949,,7,20,Jim Carrusso,Strictly Stock,Sunday,October,2,Heidelberg Raceway,Pittsburgh,PA,200,0.5,100,-,17,Jim Carrusso,48 Nash,67,-,-,0,,.,33.5
1949,,7,21,Ralph Zrimsek,Strictly Stock,Sunday,October,2,Heidelberg Raceway,Pittsburgh,PA,200,0.5,100,-,12,-,49 Studebaker,59,-,-,0,,.,29.5
1949,,7,22,John Riggi,Strictly Stock,Sunday,October,2,Heidelberg Raceway,Pittsburgh,PA,200,0.5,100,-,10,-,47 Oldsmobile,33,-,-,0,,.,16.5
1949,,7,23,Al Bonnell,Strictly Stock,Sunday,October,2,Heidelberg Raceway,Pittsburgh,PA,200,0.5,100,1,19,Don Rogala,49 Oldsmobile,28,-,engine,4,,.,14
1949,,8,1,Bob Flock,Strictly Stock,Sunday,October,16,North Wilkesboro Speedway,North Wilkesboro,NC,200,0.5,100,-,7,Bob Flock Garage (Frank Christian),49 Oldsmobile,200,1500,running,20,,.,100
1949,,8,2,Lee Petty,Strictly Stock,Sunday,October,16,North Wilkesboro Speedway,North Wilkesboro,NC,200,0.5,100,-,42,Petty Enterprises,49 Plymouth,200,750,running,0,,.,100
1949,,8,3,Fonty Flock,Strictly Stock,Sunday,October,16,North Wilkesboro Speedway,North Wilkesboro,NC,200,0.5,100,-,47,Green Leaf Cafe (Ed Lawrence),47 Buick,199,400,running,0,,.,99.5
1949,,8,4,Clyde Minter,Strictly Stock,Sunday,October,16,North Wilkesboro Speedway,North Wilkesboro,NC,200,0.5,100,-,19,Clyde Minter,47 Ford,199,300,running,0,,.,99.5
1949,,8,5,Herb Thomas,Strictly Stock,Sunday,October,16,North Wilkesboro Speedway,North Wilkesboro,NC,200,0.5,100,-,92,Herb Thomas,49 Ford,197,175,running,0,,.,98.5
1949,,8,6,Roy Hall,Strictly Stock,Sunday,October,16,North Wilkesboro Speedway,North Wilkesboro,NC,200,0.5,100,-,14,Parks Novelty (Raymond Parks),49 Oldsmobile,196,150,-,0,,.,98
1949,,8,7,Ray Erickson,Strictly Stock,Sunday,October,16,North Wilkesboro Speedway,North Wilkesboro,NC,200,0.5,100,-,5,Ed Hastings,49 Mercury,194,100,-,0,,.,97
1949,,8,8,Raymond Lewis,Strictly Stock,Sunday,October,16,North Wilkesboro Speedway,North Wilkesboro,NC,200,0.5,100,-,9,Robert Dixon,49 Cadillac,194,75,-,0,,.,97
1949,,8,9,Curtis Turner,Strictly Stock,Sunday,October,16,North Wilkesboro Speedway,North Wilkesboro,NC,200,0.5,100,-,41,Frank Christian,49 Oldsmobile,193,50,-,0,,.,96.5
1949,,8,10,Bill Blair,Strictly Stock,Sunday,October,16,North Wilkesboro Speedway,North Wilkesboro,NC,200,0.5,100,2,44,Sam Rice,49 Cadillac,191,50,engine,180,,.,95.5
1949,,8,11,Bob Apperson,Strictly Stock,Sunday,October,16,North Wilkesboro Speedway,North Wilkesboro,NC,200,0.5,100,-,11,Bob Apperson,47 Ford,191,50,-,0,,.,95.5
1949,,8,12,Sara Christian,Strictly Stock,Sunday,October,16,North Wilkesboro Speedway,North Wilkesboro,NC,200,0.5,100,-,71,Frank Christian,49 Oldsmobile,188,50,-,0,,.,94
1949,,8,13,Slick Smith,Strictly Stock,Sunday,October,16,North Wilkesboro Speedway,North Wilkesboro,NC,200,0.5,100,-,28,Buddy Helms,47 Hudson,174,50,-,0,,.,87
1949,,8,14,H.F. Stikeleather,Strictly Stock,Sunday,October,16,North Wilkesboro Speedway,North Wilkesboro,NC,200,0.5,100,-,20,-,48 Lincoln,167,50,-,0,,.,83.5
1949,,8,15,Kenneth Wagner,Strictly Stock,Sunday,October,16,North Wilkesboro Speedway,North Wilkesboro,NC,200,0.5,100,1,15,Moyer Co. (Dailey Moyer),49 Lincoln,165,50,-,0,,.,82.5
1949,,8,16,Red Byron,Strictly Stock,Sunday,October,16,North Wilkesboro Speedway,North Wilkesboro,NC,200,0.5,100,-,22,Parks Novelty (Raymond Parks),Oldsmobile,155,-,-,0,,.,77.5
1949,,8,17,Bobby Green,Strictly Stock,Sunday,October,16,North Wilkesboro Speedway,North Wilkesboro,NC,200,0.5,100,-,21,Bobby Greene,48 Ford,148,-,-,0,,.,74
1949,,8,18,Bill Greever,Strictly Stock,Sunday,October,16,North Wilkesboro Speedway,North Wilkesboro,NC,200,0.5,100,-,1,-,48 Mercury,134,-,-,0,,.,67
1949,,8,19,Tim Flock,Strictly Stock,Sunday,October,16,North Wilkesboro Speedway,North Wilkesboro,NC,200,0.5,100,-,90,Buddy Elliott,49 Oldsmobile,117,-,-,0,,.,58.5
1949,,8,20,Dick Linder,Strictly Stock,Sunday,October,16,North Wilkesboro Speedway,North Wilkesboro,NC,200,0.5,100,-,8,La Belle Motors,49 Kaiser,59,-,-,0,,.,29.5
1949,,8,21,Otis Martin,Strictly Stock,Sunday,October,16,North Wilkesboro Speedway,North Wilkesboro,NC,200,0.5,100,-,4,Raymond Lewis,47 Buick,50,-,-,0,,.,25
1949,,8,22,Frank Mundy,Strictly Stock,Sunday,October,16,North Wilkesboro Speedway,North Wilkesboro,NC,200,0.5,100,-,2,-,49 Ford,38,-,-,0,,.,19
1950,,1,1,Harold Kite,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,3,21,Roberts Auto Service (Harold Kite),49 Lincoln,48,1500,running,38,,.,200.16
1950,,1,2,Red Byron,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,34,22,Parks Novelty (Raymond Parks),50 Oldsmobile,48,1000,running,10,,.,200.16
1950,,1,3,Lloyd Moore,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,14,59,Julian Buesink,49 Lincoln,48,600,running,0,,.,200.16
1950,,1,4,Al Gross,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,8,88,Hans Winter,50 Oldsmobile,48,550,running,0,,.,200.16
1950,,1,5,J.C. Van Landingham,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,2,35,J.C. Van Landingham,50 Buick,48,450,running,0,,.,200.16
1950,,1,6,Tim Flock,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,4,90,Daytona Motors (Buddy Elliott),48 Cadillac,48,350,running,0,,.,200.16
1950,,1,7,Bob Flock,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,21,7,Bob Flock Garage (Frank Christian),49 Oldsmobile,47,250,running,0,,.,195.99
1950,,1,8,Otis Martin,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,26,4,Raymond Lewis,49 Plymouth,47,175,running,0,,.,195.99
1950,,1,9,Buck Baker,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,9,70,Buck Baker,49 Ford,47,175,running,0,,.,195.99
1950,,1,10,Fonty Flock,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,15,47,Ed Lawrence,47 Buick,46,150,running,0,,.,191.82
1950,,1,11,Curtis Turner,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,10,41,Paul Roberts,49 Lincoln,46,50,-,0,,.,191.82
1950,,1,12,Jim Rathmann,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,18,10,Jim Rathmann,49 Lincoln,46,50,-,0,,.,191.82
1950,,1,13,Roscoe Thompson,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,22,80,Charles Venable,49 Lincoln,45,50,-,0,,.,187.65
1950,,1,14,Cotton Owens,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,37,5,Cotton Owens,49 Plymouth,45,50,-,0,,.,187.65
1950,,1,15,June Cleveland,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,25,55,D.G. Hall,48 Buick,45,50,wheel,0,,.,187.65
1950,,1,16,Lee Petty,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,28,42,Petty Special (Petty Enterprises),49 Plymouth,45,50,-,0,,.,187.65
1950,,1,17,Al Keller,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,30,89,W.O. Taylor,49 Ford,44,50,-,0,,.,183.48
1950,,1,18,Frank Luptow,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,11,9,Frank Luptow,49 Lincoln,43,50,-,0,,.,179.31
1950,,1,19,Will Albright,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,41,61,Will Albright,46 Pontiac,43,50,-,0,,.,179.31
1950,,1,20,Jack White,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,23,18,Brooks Motors (Brooks Motors),49 Lincoln,41,50,-,0,,.,170.97
1950,,1,21,Alton Haddock,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,6,32,J.L. McDonald,49 Lincoln,41,25,-,0,,.,170.97
1950,,1,22,Joe Jernigan,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,29,56,Lambert's Auto (Joe Jernigan),49 Ford,41,25,-,0,,.,170.97
1950,,1,23,Lee Schmidt,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,24,72,Lee Schmidt,47 Buick,40,25,-,0,,.,166.8
1950,,1,24,Russ Lee,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,17,37,Chester Alford,49 Hudson,38,25,-,0,,.,158.46
1950,,1,25,Larry Shurter,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,27,48,Larry Shurter,49 Ford,37,25,-,0,,.,154.29
1950,,1,26,Tommy Thompson,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,5,91,San Juan Motors (Tommy Thompson),49 Chrysler,34,25,crash,0,,.,141.78
1950,,1,27,Jack Smith,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,12,25,Bishop Brothers,50 Oldsmobile,31,25,-,0,,.,129.27
1950,,1,28,Billy Carden,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,16,12,Bishop Brothers,49 Oldsmobile,30,25,-,0,,.,125.1
1950,,1,29,Bill Rexford,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,20,60,Julian Buesink,49 Oldsmobile,26,25,-,0,,.,108.42
1950,,1,30,Gober Sosebee,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,19,50,Ted Chester,49 Oldsmobile,21,25,engine,0,,.,87.57
1950,,1,31,Bob Apperson,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,38,17,Bob Apperson,47 Ford,14,25,-,0,,.,58.38
1950,,1,32,Marshall Teague,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,33,6,Paul Cox,49 Lincoln,10,25,did not finish,0,,.,41.7
1950,,1,33,Fireball Roberts,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,32,11,Jim Davis,48 Hudson,8,25,-,0,,.,33.36
1950,,1,34,Bill Blair,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,35,2,Sam Rice,49 Cadillac,7,25,-,0,,.,29.19
1950,,1,35,Joe Littlejohn,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,1,3,Joe Littlejohn,50 Oldsmobile,7,25,-,0,,.,29.19
1950,,1,36,Dick Clothier,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,39,24,Dick Clothier,47 Pontiac,5,25,-,0,,.,20.85
1950,,1,37,Frank Mundy,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,7,44,Daytona Motors (Buddy Elliott),49 Cadillac,5,25,-,0,,.,20.85
1950,,1,38,Slick Smith,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,36,77,Davis Brothers,47 Hudson,4,25,-,0,,.,16.68
1950,,1,39,Herschel Buchanan,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,13,66,Herschel Buchanan,47 Nash,3,25,-,0,,.,12.51
1950,,1,40,Joe Harrison,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,31,67,Joe Harrison,49 Ford,3,25,-,0,,.,12.51
1950,,1,41,Louise Smith,Grand National,Sunday,February,5,Beach & Road Course,Daytona Beach,FL,48,4.17,200.16,40,94,Smith Auto Parts (Louise Smith),49 Ford,0,-,crash,0,,.,0
1950,,2,1,Tim Flock,Grand National,Sunday,April,2,Charlotte Speedway,Charlotte,NC,200,0.75,150,5,21,Edmunds Motors (Harold Kite),49 Lincoln,200,1500,running,153,,.,150
1950,,2,2,Bob Flock,Grand National,Sunday,April,2,Charlotte Speedway,Charlotte,NC,200,0.75,150,2,7,Bob Flock Garage (Frank Christian),49 Oldsmobile,200,750,running,5,,.,150
1950,,2,3,Clyde Minter,Grand National,Sunday,April,2,Charlotte Speedway,Charlotte,NC,200,0.75,150,12,19,Bridge Street Motors (Clyde Minter),50 Mercury,197,500,running,0,,.,147.75
1950,,2,4,Red Byron,Grand National,Sunday,April,2,Charlotte Speedway,Charlotte,NC,200,0.75,150,1,22,Parks Novelty (Raymond Parks),50 Oldsmobile,196,300,running,42,,.,147
1950,,2,5,Bill Snowden,Grand National,Sunday,April,2,Charlotte Speedway,Charlotte,NC,200,0.75,150,14,-,Bill Snowden,49 Buick,194,200,running,0,,.,145.5
1950,,2,6,Glenn Dunaway,Grand National,Sunday,April,2,Charlotte Speedway,Charlotte,NC,200,0.75,150,18,49,Glenn Dunaway,49 Plymouth,191,175,running,0,,.,143.25
1950,,2,7,Jack White,Grand National,Sunday,April,2,Charlotte Speedway,Charlotte,NC,200,0.75,150,16,-,Moyer Co. (Dailey Moyer),49 Mercury,190,150,-,0,,.,142.5
1950,,2,8,Fred Johnson,Grand National,Sunday,April,2,Charlotte Speedway,Charlotte,NC,200,0.75,150,25,10,Fred Johnson,49 Ford,189,125,-,0,,.,141.75
1950,,2,9,Herb Thomas,Grand National,Sunday,April,2,Charlotte Speedway,Charlotte,NC,200,0.75,150,17,92,Herb Thomas,47 Ford,172,100,-,0,,.,129
1950,,2,10,Hughie Dunn,Grand National,Sunday,April,2,Charlotte Speedway,Charlotte,NC,200,0.75,150,24,-,-,49 Oldsmobile,172,75,-,0,,.,129
1950,,2,11,Frank Mundy,Grand National,Sunday,April,2,Charlotte Speedway,Charlotte,NC,200,0.75,150,6,-,-,49 Oldsmobile,170,50,-,0,,.,127.5
1950,,2,12,Bob Apperson,Grand National,Sunday,April,2,Charlotte Speedway,Charlotte,NC,200,0.75,150,21,17,Bob Apperson,49 Ford,168,50,-,0,,.,126
1950,,2,13,Bill Rexford,Grand National,Sunday,April,2,Charlotte Speedway,Charlotte,NC,200,0.75,150,8,20,Julian Buesink,50 Oldsmobile,152,50,-,0,,.,114
1950,,2,14,Lloyd Moore,Grand National,Sunday,April,2,Charlotte Speedway,Charlotte,NC,200,0.75,150,15,14,Julian Buesink,49 Lincoln,131,50,-,0,,.,98.25
1950,,2,15,Curtis Turner,Grand National,Sunday,April,2,Charlotte Speedway,Charlotte,NC,200,0.75,150,9,41,Eanes Motor Co. (John Eanes),50 Oldsmobile,106,50,-,0,,.,79.5
1950,,2,16,Cotton Owens,Grand National,Sunday,April,2,Charlotte Speedway,Charlotte,NC,200,0.75,150,10,30,Cotton Owens,50 Ford,86,-,-,0,,.,64.5
1950,,2,17,June Cleveland,Grand National,Sunday,April,2,Charlotte Speedway,Charlotte,NC,200,0.75,150,7,55,D.G. Hall,48 Buick,85,-,crash,0,,.,63.75
1950,,2,18,Lee Petty,Grand National,Sunday,April,2,Charlotte Speedway,Charlotte,NC,200,0.75,150,20,42,Petty Special (Petty Enterprises),49 Plymouth,84,-,-,0,,.,63
1950,,2,19,Bill Blair,Grand National,Sunday,April,2,Charlotte Speedway,Charlotte,NC,200,0.75,150,3,2,Sam Rice,49 Cadillac,60,-,-,0,,.,45
1950,,2,20,Bill Harrison,Grand National,Sunday,April,2,Charlotte Speedway,Charlotte,NC,200,0.75,150,22,6,R.B. McIntosh,49 Lincoln,38,-,-,0,,.,28.5
1950,,2,21,Fonty Flock,Grand National,Sunday,April,2,Charlotte Speedway,Charlotte,NC,200,0.75,150,13,47,Ed Lawrence,47 Buick,30,-,-,0,,.,22.5
1950,,2,22,Buck Baker,Grand National,Sunday,April,2,Charlotte Speedway,Charlotte,NC,200,0.75,150,4,87,Buck Baker,50 Ford,27,-,-,0,,.,20.25
1950,,2,23,Jim Paschal,Grand National,Sunday,April,2,Charlotte Speedway,Charlotte,NC,200,0.75,150,19,79,Al Wheatley,49 Ford,26,-,-,0,,.,19.5
1950,,2,24,Ray Erickson,Grand National,Sunday,April,2,Charlotte Speedway,Charlotte,NC,200,0.75,150,11,5,Ed Hastings,48 Mercury,23,-,crash,0,,.,17.25
1950,,2,25,Buddy Helms,Grand National,Sunday,April,2,Charlotte Speedway,Charlotte,NC,200,0.75,150,23,28,Buddy Helms,47 Hudson,0,-,-,0,,.,0
1950,,3,1,Curtis Turner,Grand National,Sunday,April,16,Langhorne Speedway,Langhorne,PA,150,1,150,-,41,Eanes Motor Co. (John Eanes),50 Oldsmobile,150,1500,running,59,,.,150
1950,,3,2,Lloyd Moore,Grand National,Sunday,April,16,Langhorne Speedway,Langhorne,PA,150,1,150,-,59,Julian Buesink,49 Lincoln,149,1000,running,0,,.,149
1950,,3,3,Jimmy Florian,Grand National,Sunday,April,16,Langhorne Speedway,Langhorne,PA,150,1,150,-,27,Euclid Motor Co. (Jimmy Florian),50 Ford,144,700,running,0,,.,144
1950,,3,4,Tim Flock,Grand National,Sunday,April,16,Langhorne Speedway,Langhorne,PA,150,1,150,1,21,Edmunds Motors (Harold Kite),49 Lincoln,139,500,spindle,37,,.,139
1950,,3,5,Lee Petty,Grand National,Sunday,April,16,Langhorne Speedway,Langhorne,PA,150,1,150,-,42,Petty Special (Petty Enterprises),49 Plymouth,139,300,rear end,0,,.,139
1950,,3,6,Frank Mundy,Grand National,Sunday,April,16,Langhorne Speedway,Langhorne,PA,150,1,150,-,90,Red Star Garage (Buddy Elliott),49 Lincoln,135,200,overheating,0,,.,135
1950,,3,7,Pappy Hough,Grand National,Sunday,April,16,Langhorne Speedway,Langhorne,PA,150,1,150,-,66,Pappy Hough,50 Ford,133,175,running,0,,.,133
1950,,3,8,Bob Dickson,Grand National,Sunday,April,16,Langhorne Speedway,Langhorne,PA,150,1,150,-,293,-,49 Lincoln,132,150,running,0,,.,132
1950,,3,9,Dick Linder,Grand National,Sunday,April,16,Langhorne Speedway,Langhorne,PA,150,1,150,-,8,-,48 Pontiac,132,125,overheating,0,,.,132
1950,,3,10,Pepper Cunningham,Grand National,Sunday,April,16,Langhorne Speedway,Langhorne,PA,150,1,150,-,89,Pepper Cunningham,49 Ford,130,100,overheating,0,,.,130
1950,,3,11,Bob Apperson,Grand National,Sunday,April,16,Langhorne Speedway,Langhorne,PA,150,1,150,-,11,Bob Apperson,49 Oldsmobile,128,75,overheating,0,,.,128
